Country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million
Dominican Republic,2020-10-16,120066,404,456.286,11068.129,37.242,42.062
Dominican Republic,2020-10-17,120450,384,427.571,11103.527,35.399,39.415
Dominican Republic,2020-10-18,120925,475,415.857,11147.315,43.787,38.335
Dominican Republic,2020-10-19,121347,422,410,11186.216,38.902,37.795
Dominican Republic,2020-10-20,121667,320,403.429,11215.715,29.499,37.19
Dominican Republic,2020-10-21,121973,306,423.571,11243.923,28.208,39.046
Dominican Republic,2020-10-22,122398,425,390.857,11283.101,39.178,36.031
Dominican Republic,2020-10-23,122873,475,401,11326.889,43.787,36.966
Dominican Republic,2020-10-24,123384,511,419.143,11373.994,47.106,38.638
Dominican Republic,2020-10-25,124018,634,441.857,11432.439,58.444,40.732
Dominican Republic,2020-10-26,124527,509,454.286,11479.36,46.922,41.878
Dominican Republic,2020-10-27,124843,316,453.714,11508.49,29.13,41.825
Dominican Republic,2020-10-28,125008,165,433.571,11523.701,15.21,39.968
Dominican Republic,2020-10-29,125570,562,453.143,11575.508,51.807,41.772
Dominican Republic,2020-10-30,125913,343,434.286,11607.127,31.619,40.034
Dominican Republic,2020-10-31,126332,419,421.143,11645.752,38.625,38.823
Dominican Republic,2020-11-01,127018,686,428.571,11708.99,63.238,39.507
Dominican Republic,2020-11-02,127332,314,400.714,11737.936,28.946,36.939
Algeria,2019-12-31,,0,,,0,
Algeria,2020-01-01,,0,,,0,
Algeria,2020-01-02,,0,,,0,
Algeria,2020-01-03,,0,,,0,
Algeria,2020-01-04,,0,,,0,
Algeria,2020-01-05,,0,,,0,
Algeria,2020-01-06,,0,0,,0,0
Algeria,2020-01-07,,0,0,,0,0
Algeria,2020-01-08,,0,0,,0,0
Algeria,2020-01-09,,0,0,,0,0
Algeria,2020-01-10,,0,0,,0,0
Algeria,2020-01-11,,0,0,,0,0
Algeria,2020-01-12,,0,0,,0,0
Algeria,2020-01-13,,0,0,,0,0
Algeria,2020-01-14,,0,0,,0,0
Algeria,2020-01-15,,0,0,,0,0
Algeria,2020-01-16,,0,0,,0,0
Algeria,2020-01-17,,0,0,,0,0
Algeria,2020-01-18,,0,0,,0,0
Algeria,2020-01-19,,0,0,,0,0
Algeria,2020-01-20,,0,0,,0,0
Algeria,2020-01-21,,0,0,,0,0
Algeria,2020-01-22,,0,0,,0,0
Algeria,2020-01-23,,0,0,,0,0
Algeria,2020-01-24,,0,0,,0,0
Algeria,2020-01-25,,0,0,,0,0
Algeria,2020-01-26,,0,0,,0,0
Algeria,2020-01-27,,0,0,,0,0
Algeria,2020-01-28,,0,0,,0,0
Algeria,2020-01-29,,0,0,,0,0
Algeria,2020-01-30,,0,0,,0,0
Algeria,2020-01-31,,0,0,,0,0
Algeria,2020-02-01,,0,0,,0,0
Algeria,2020-02-02,,0,0,,0,0
Algeria,2020-02-03,,0,0,,0,0
Algeria,2020-02-04,,0,0,,0,0
Algeria,2020-02-05,,0,0,,0,0
Algeria,2020-02-06,,0,0,,0,0
Algeria,2020-02-07,,0,0,,0,0
Algeria,2020-02-08,,0,0,,0,0
Algeria,2020-02-09,,0,0,,0,0
Algeria,2020-02-10,,0,0,,0,0
Algeria,2020-02-11,,0,0,,0,0
Algeria,2020-02-12,,0,0,,0,0
Algeria,2020-02-13,,0,0,,0,0
Algeria,2020-02-14,,0,0,,0,0
Algeria,2020-02-15,,0,0,,0,0
Algeria,2020-02-16,,0,0,,0,0
Algeria,2020-02-17,,0,0,,0,0
Algeria,2020-02-18,,0,0,,0,0
Algeria,2020-02-19,,0,0,,0,0
Algeria,2020-02-20,,0,0,,0,0
Algeria,2020-02-21,,0,0,,0,0
Algeria,2020-02-22,,0,0,,0,0
Algeria,2020-02-23,,0,0,,0,0
Algeria,2020-02-24,,0,0,,0,0
Algeria,2020-02-25,,0,0,,0,0
Algeria,2020-02-26,1,1,0.143,0.023,0.023,0.003
Algeria,2020-02-27,1,0,0.143,0.023,0,0.003
Algeria,2020-02-28,1,0,0.143,0.023,0,0.003
Algeria,2020-02-29,1,0,0.143,0.023,0,0.003
Algeria,2020-03-01,3,2,0.429,0.068,0.046,0.01
Algeria,2020-03-02,3,0,0.429,0.068,0,0.01
Algeria,2020-03-03,,,0.429,,,0.01
Algeria,2020-03-04,5,2,0.571,0.114,0.046,0.013
Algeria,2020-03-05,12,7,1.571,0.274,0.16,0.036
Algeria,2020-03-06,17,5,2.286,0.388,0.114,0.052
Algeria,2020-03-07,,,2.286,,,0.052
Algeria,2020-03-08,,,2,,,0.046
Algeria,2020-03-09,20,3,2.429,0.456,0.068,0.055
Algeria,2020-03-10,,,2.429,,,0.055
Algeria,2020-03-11,,,2.143,,,0.049
Algeria,2020-03-12,20,0,1.143,0.456,0,0.026
Algeria,2020-03-13,25,5,1.143,0.57,0.114,0.026
Algeria,2020-03-14,26,1,1.286,0.593,0.023,0.029
Algeria,2020-03-15,37,11,2.857,0.844,0.251,0.065
Algeria,2020-03-16,48,11,4,1.095,0.251,0.091
Algeria,2020-03-17,58,10,5.429,1.323,0.228,0.124
Algeria,2020-03-18,60,2,5.714,1.368,0.046,0.13
Algeria,2020-03-19,72,12,7.429,1.642,0.274,0.169
Algeria,2020-03-20,90,18,9.286,2.052,0.41,0.212
Algeria,2020-03-21,102,12,10.857,2.326,0.274,0.248
Algeria,2020-03-22,139,37,14.571,3.17,0.844,0.332
Algeria,2020-03-23,201,62,21.857,4.584,1.414,0.498
Algeria,2020-03-24,230,29,24.571,5.245,0.661,0.56
Algeria,2020-03-25,264,34,29.143,6.02,0.775,0.665
Algeria,2020-03-26,302,38,32.857,6.887,0.867,0.749
Algeria,2020-03-27,367,65,39.571,8.369,1.482,0.902
Algeria,2020-03-28,409,42,43.857,9.327,0.958,1
Algeria,2020-03-29,454,45,45,10.353,1.026,1.026
Algeria,2020-03-30,511,57,44.286,11.653,1.3,1.01
Algeria,2020-03-31,584,73,50.571,13.318,1.665,1.153
Algeria,2020-04-01,716,132,64.571,16.328,3.01,1.473
Algeria,2020-04-02,847,131,77.857,19.315,2.987,1.775
Algeria,2020-04-03,986,139,88.429,22.485,3.17,2.017
Algeria,2020-04-04,1171,185,108.857,26.704,4.219,2.482
Algeria,2020-04-05,1251,80,113.857,28.528,1.824,2.596
Algeria,2020-04-06,1320,69,115.571,30.102,1.574,2.636
Algeria,2020-04-07,1423,103,119.857,32.451,2.349,2.733
Algeria,2020-04-08,1468,45,107.429,33.477,1.026,2.45
Algeria,2020-04-09,1572,104,103.571,35.849,2.372,2.362
Algeria,2020-04-10,1666,94,97.143,37.992,2.144,2.215
Algeria,2020-04-11,1761,95,84.286,40.159,2.166,1.922
Algeria,2020-04-12,1825,64,82,41.618,1.459,1.87
Algeria,2020-04-13,1914,89,84.857,43.648,2.03,1.935
Algeria,2020-04-14,1983,69,80,45.221,1.574,1.824
Algeria,2020-04-15,2070,87,86,47.205,1.984,1.961
Algeria,2020-04-16,2160,90,84,49.258,2.052,1.916
Algeria,2020-04-17,2268,108,86,51.721,2.463,1.961
Algeria,2020-04-18,2418,150,93.857,55.141,3.421,2.14
Algeria,2020-04-19,2535,117,101.429,57.809,2.668,2.313
Algeria,2020-04-20,2629,94,102.143,59.953,2.144,2.329
Algeria,2020-04-21,2718,89,105,61.983,2.03,2.394
Algeria,2020-04-22,2811,93,105.857,64.103,2.121,2.414
Algeria,2020-04-23,2910,99,107.143,66.361,2.258,2.443
Algeria,2020-04-24,3007,97,105.571,68.573,2.212,2.408
Algeria,2020-04-25,3127,120,101.286,71.31,2.737,2.31
Algeria,2020-04-26,3256,129,103,74.251,2.942,2.349
Algeria,2020-04-27,3382,126,107.571,77.125,2.873,2.453
Algeria,2020-04-28,3517,135,114.143,80.203,3.079,2.603
Algeria,2020-04-29,3649,132,119.714,83.214,3.01,2.73
Algeria,2020-04-30,3848,199,134,87.752,4.538,3.056
Algeria,2020-05-01,4006,158,142.714,91.355,3.603,3.255
Algeria,2020-05-02,4154,148,146.714,94.73,3.375,3.346
Algeria,2020-05-03,4295,141,148.429,97.945,3.215,3.385
Algeria,2020-05-04,4474,179,156,102.027,4.082,3.557
Algeria,2020-05-05,4648,174,161.571,105.995,3.968,3.685
Algeria,2020-05-06,4838,190,169.857,110.328,4.333,3.874
Algeria,2020-05-07,4997,159,164.143,113.954,3.626,3.743
Algeria,2020-05-08,5182,185,168,118.173,4.219,3.831
Algeria,2020-05-09,5369,187,173.571,122.437,4.264,3.958
Algeria,2020-05-10,5558,189,180.429,126.747,4.31,4.115
Algeria,2020-05-11,5723,165,178.429,130.51,3.763,4.069
Algeria,2020-05-12,5891,168,177.571,134.341,3.831,4.049
Algeria,2020-05-13,6067,176,175.571,138.355,4.014,4.004
Algeria,2020-05-14,6253,186,179.429,142.596,4.242,4.092
Algeria,2020-05-15,6442,189,180,146.906,4.31,4.105
Algeria,2020-05-16,6629,187,180,151.171,4.264,4.105
Algeria,2020-05-17,6821,192,180.429,155.549,4.378,4.115
Algeria,2020-05-18,7019,198,185.143,160.065,4.515,4.222
Algeria,2020-05-19,7201,182,187.143,164.215,4.15,4.268
Algeria,2020-05-20,7377,176,187.143,168.229,4.014,4.268
Algeria,2020-05-21,7542,165,184.143,171.991,3.763,4.199
Algeria,2020-05-22,7728,186,183.714,176.233,4.242,4.19
Algeria,2020-05-23,7918,190,184.143,180.566,4.333,4.199
Algeria,2020-05-24,8113,195,184.571,185.013,4.447,4.209
Algeria,2020-05-25,8306,193,183.857,189.414,4.401,4.193
Algeria,2020-05-26,8503,197,186,193.906,4.492,4.242
Algeria,2020-05-27,8697,194,188.571,198.331,4.424,4.3
Algeria,2020-05-28,8857,160,187.857,201.979,3.649,4.284
Algeria,2020-05-29,8997,140,181.286,205.172,3.193,4.134
Algeria,2020-05-30,9134,137,173.714,208.296,3.124,3.961
Algeria,2020-05-31,9267,133,164.857,211.329,3.033,3.759
Algeria,2020-06-01,9394,127,155.429,214.225,2.896,3.544
Algeria,2020-06-02,9513,119,144.286,216.939,2.714,3.29
Algeria,2020-06-03,9626,113,132.714,219.516,2.577,3.026
Algeria,2020-06-04,9626,0,109.857,219.516,0,2.505
Algeria,2020-06-05,9831,205,119.143,224.191,4.675,2.717
Algeria,2020-06-06,9935,104,114.429,226.562,2.372,2.609
Algeria,2020-06-07,10050,115,111.857,229.185,2.623,2.551
Algeria,2020-06-08,10154,104,108.571,231.557,2.372,2.476
Algeria,2020-06-09,10265,111,107.429,234.088,2.531,2.45
Algeria,2020-06-10,10382,117,108,236.756,2.668,2.463
Algeria,2020-06-11,10484,102,122.571,239.082,2.326,2.795
Algeria,2020-06-12,10589,105,108.286,241.477,2.394,2.469
Algeria,2020-06-13,10698,109,109,243.962,2.486,2.486
Algeria,2020-06-14,10810,112,108.571,246.516,2.554,2.476
Algeria,2020-06-15,10919,109,109.286,249.002,2.486,2.492
Algeria,2020-06-16,11031,112,109.429,251.556,2.554,2.495
Algeria,2020-06-17,11147,116,109.286,254.201,2.645,2.492
Algeria,2020-06-18,11268,121,112,256.961,2.759,2.554
Algeria,2020-06-19,11385,117,113.714,259.629,2.668,2.593
Algeria,2020-06-20,11504,119,115.143,262.343,2.714,2.626
Algeria,2020-06-21,11631,127,117.286,265.239,2.896,2.675
Algeria,2020-06-22,11771,140,121.714,268.431,3.193,2.776
Algeria,2020-06-23,11920,149,127,271.829,3.398,2.896
Algeria,2020-06-24,12076,156,132.714,275.387,3.557,3.026
Algeria,2020-06-25,12248,172,140,279.309,3.922,3.193
Algeria,2020-06-26,12445,197,151.429,283.802,4.492,3.453
Algeria,2020-06-27,12685,240,168.714,289.275,5.473,3.847
Algeria,2020-06-28,12968,283,191,295.728,6.454,4.356
Algeria,2020-06-29,13273,305,214.571,302.684,6.955,4.893
Algeria,2020-06-30,13571,298,235.857,309.48,6.796,5.379
Algeria,2020-07-01,13907,336,261.571,317.142,7.662,5.965
Algeria,2020-07-02,14272,365,289.143,325.465,8.324,6.594
Algeria,2020-07-03,14657,385,316,334.245,8.78,7.206
Algeria,2020-07-04,15070,413,340.714,343.663,9.418,7.77
Algeria,2020-07-05,15500,430,361.714,353.469,9.806,8.249
Algeria,2020-07-06,15941,441,381.143,363.526,10.057,8.692
Algeria,2020-07-07,16404,463,404.714,374.085,10.558,9.229
Algeria,2020-07-08,16879,475,424.571,384.917,10.832,9.682
Algeria,2020-07-09,17348,469,439.429,395.612,10.695,10.021
Algeria,2020-07-10,17808,460,450.143,406.102,10.49,10.265
Algeria,2020-07-11,18242,434,453.143,415.999,9.897,10.334
Algeria,2020-07-12,18712,470,458.857,426.717,10.718,10.464
Algeria,2020-07-13,19195,483,464.857,437.732,11.015,10.601
Algeria,2020-07-14,19689,494,469.286,448.997,11.265,10.702
Algeria,2020-07-15,20216,527,476.714,461.015,12.018,10.871
Algeria,2020-07-16,20770,554,488.857,473.649,12.634,11.148
Algeria,2020-07-17,21355,585,506.714,486.99,13.341,11.555
Algeria,2020-07-18,21948,593,529.429,500.513,13.523,12.073
Algeria,2020-07-19,22549,601,548.143,514.218,13.705,12.5
Algeria,2020-07-20,23084,535,555.571,526.418,12.2,12.67
Algeria,2020-07-21,23691,607,571.714,540.261,13.842,13.038
Algeria,2020-07-22,24278,587,580.286,553.647,13.386,13.233
Algeria,2020-07-23,24872,594,586,567.193,13.546,13.363
Algeria,2020-07-24,25484,612,589.857,581.149,13.956,13.451
Algeria,2020-07-25,26159,675,601.571,596.542,15.393,13.719
Algeria,2020-07-26,26764,605,602.143,610.339,13.797,13.732
Algeria,2020-07-27,27357,593,610.429,623.862,13.523,13.921
Algeria,2020-07-28,27973,616,611.714,637.91,14.048,13.95
Algeria,2020-07-29,28615,642,619.571,652.55,14.64,14.129
Algeria,2020-07-30,29229,614,622.429,666.552,14.002,14.194
Algeria,2020-07-31,29831,602,621,680.28,13.728,14.162
Algeria,2020-08-01,30394,563,605,693.119,12.839,13.797
Algeria,2020-08-02,30950,556,598,705.798,12.679,13.637
Algeria,2020-08-03,31465,515,586.857,717.543,11.744,13.383
Algeria,2020-08-04,31972,507,571.286,729.105,11.562,13.028
Algeria,2020-08-05,32504,532,555.571,741.237,12.132,12.67
Algeria,2020-08-06,33055,551,546.571,753.802,12.565,12.464
Algeria,2020-08-07,33626,571,542.143,766.823,13.021,12.363
Algeria,2020-08-08,34155,529,537.286,778.887,12.064,12.253
Algeria,2020-08-09,34693,538,534.714,791.156,12.269,12.194
Algeria,2020-08-10,35214,521,535.571,803.037,11.881,12.213
Algeria,2020-08-11,35712,498,534.286,814.393,11.357,12.184
Algeria,2020-08-12,36204,492,528.571,825.613,11.22,12.054
Algeria,2020-08-13,36699,495,520.571,836.901,11.288,11.871
Algeria,2020-08-14,37187,488,508.714,848.03,11.129,11.601
Algeria,2020-08-15,37664,477,501.286,858.908,10.878,11.432
Algeria,2020-08-16,38133,469,491.429,869.603,10.695,11.207
Algeria,2020-08-17,38583,450,481.286,879.865,10.262,10.975
Algeria,2020-08-18,39025,442,473.286,889.945,10.08,10.793
Algeria,2020-08-19,39444,419,462.857,899.5,9.555,10.555
Algeria,2020-08-20,39847,403,449.714,908.69,9.19,10.255
Algeria,2020-08-21,40258,411,438.714,918.063,9.373,10.005
Algeria,2020-08-22,40667,409,429,927.39,9.327,9.783
Algeria,2020-08-23,41068,401,419.286,936.534,9.145,9.562
Algeria,2020-08-24,41460,392,411,945.474,8.939,9.373
Algeria,2020-08-25,41858,398,404.714,954.55,9.076,9.229
Algeria,2020-08-26,42228,370,397.714,962.987,8.438,9.07
Algeria,2020-08-27,42619,391,396,971.904,8.917,9.031
Algeria,2020-08-28,43016,397,394,980.957,9.053,8.985
Algeria,2020-08-29,43403,387,390.857,989.783,8.825,8.913
Algeria,2020-08-30,43782,379,387.714,998.426,8.643,8.842
Algeria,2020-08-31,44146,364,383.714,1006.726,8.301,8.75
Algeria,2020-09-01,44494,348,376.571,1014.662,7.936,8.588
Algeria,2020-09-02,44833,339,372.143,1022.393,7.731,8.487
Algeria,2020-09-03,45158,325,362.714,1029.804,7.411,8.272
Algeria,2020-09-04,45469,311,350.429,1036.897,7.092,7.991
Algeria,2020-09-05,45773,304,338.571,1043.829,6.933,7.721
Algeria,2020-09-06,46071,298,327,1050.625,6.796,7.457
Algeria,2020-09-07,46364,293,316.857,1057.307,6.682,7.226
Algeria,2020-09-08,46653,289,308.429,1063.897,6.59,7.034
Algeria,2020-09-09,46938,285,300.714,1070.396,6.499,6.858
Algeria,2020-09-10,47216,278,294,1076.736,6.34,6.705
Algeria,2020-09-11,47488,272,288.429,1082.939,6.203,6.577
Algeria,2020-09-12,47752,264,282.714,1088.959,6.02,6.447
Algeria,2020-09-13,48007,255,276.571,1094.774,5.815,6.307
Algeria,2020-09-14,48254,247,270,1100.407,5.633,6.157
Algeria,2020-09-15,48496,242,263.286,1105.926,5.519,6.004
Algeria,2020-09-16,48734,238,256.571,1111.353,5.427,5.851
Algeria,2020-09-17,48966,232,250,1116.644,5.291,5.701
Algeria,2020-09-18,49194,228,243.714,1121.843,5.199,5.558
Algeria,2020-09-19,49413,219,237.286,1126.838,4.994,5.411
Algeria,2020-09-20,49623,210,230.857,1131.626,4.789,5.265
Algeria,2020-09-21,49826,203,224.571,1136.256,4.629,5.121
Algeria,2020-09-22,50023,197,218.143,1140.748,4.492,4.975
Algeria,2020-09-23,50214,191,211.429,1145.104,4.356,4.822
Algeria,2020-09-24,50400,186,204.857,1149.346,4.242,4.672
Algeria,2020-09-25,50579,179,197.857,1153.428,4.082,4.512
Algeria,2020-09-26,50754,175,191.571,1157.418,3.991,4.369
Algeria,2020-09-27,50914,160,184.429,1161.067,3.649,4.206
Algeria,2020-09-28,51067,153,177.286,1164.556,3.489,4.043
Algeria,2020-09-29,51213,146,170,1167.886,3.329,3.877
Algeria,2020-09-30,51368,155,164.857,1171.42,3.535,3.759
Algeria,2020-10-01,51530,162,161.429,1175.115,3.694,3.681
Algeria,2020-10-02,51690,160,158.714,1178.763,3.649,3.619
Algeria,2020-10-03,51847,157,156.143,1182.344,3.58,3.561
Algeria,2020-10-04,51995,148,154.429,1185.719,3.375,3.522
Algeria,2020-10-05,52136,141,152.714,1188.934,3.215,3.483
Algeria,2020-10-06,52270,134,151,1191.99,3.056,3.443
Algeria,2020-10-07,52399,129,147.286,1194.932,2.942,3.359
Algeria,2020-10-08,52520,121,141.429,1197.691,2.759,3.225
Algeria,2020-10-09,52658,138,138.286,1200.838,3.147,3.154
Algeria,2020-10-10,52804,146,136.714,1204.167,3.329,3.118
Algeria,2020-10-11,52940,136,135,1207.269,3.101,3.079
Algeria,2020-10-12,53072,132,133.714,1210.279,3.01,3.049
Algeria,2020-10-13,53225,153,136.429,1213.768,3.489,3.111
Algeria,2020-10-14,53399,174,142.857,1217.736,3.968,3.258
Algeria,2020-10-15,53584,185,152,1221.955,4.219,3.466
Algeria,2020-10-16,53777,193,159.857,1226.356,4.401,3.645
Algeria,2020-10-17,53988,211,169.143,1231.168,4.812,3.857
Algeria,2020-10-18,54203,215,180.429,1236.071,4.903,4.115
Algeria,2020-10-19,54402,199,190,1240.609,4.538,4.333
Algeria,2020-10-20,54616,214,198.714,1245.489,4.88,4.532
Algeria,2020-10-21,54839,223,205.714,1250.575,5.085,4.691
Algeria,2020-10-22,55091,252,215.286,1256.321,5.747,4.909
Algeria,2020-10-23,55357,266,225.714,1262.387,6.066,5.147
Algeria,2020-10-24,55630,273,234.571,1268.613,6.226,5.349
Algeria,2020-10-25,55880,250,239.571,1274.314,5.701,5.463
Algeria,2020-10-26,56143,263,248.714,1280.312,5.998,5.672
Algeria,2020-10-27,56419,276,257.571,1286.606,6.294,5.874
Algeria,2020-10-28,56706,287,266.714,1293.151,6.545,6.082
Algeria,2020-10-29,57026,320,276.429,1300.448,7.297,6.304
Algeria,2020-10-30,57332,306,282.143,1307.426,6.978,6.434
Algeria,2020-10-31,57651,319,288.714,1314.701,7.275,6.584
Algeria,2020-11-01,57942,291,294.571,1321.337,6.636,6.718
Algeria,2020-11-02,58272,330,304.143,1328.862,7.525,6.936
Ecuador,2019-12-31,,0,,,0,
Ecuador,2020-01-01,,0,,,0,
Ecuador,2020-01-02,,0,,,0,
Ecuador,2020-01-03,,0,,,0,
Ecuador,2020-01-04,,0,,,0,
Ecuador,2020-01-05,,0,,,0,
Ecuador,2020-01-06,,0,0,,0,0
Ecuador,2020-01-07,,0,0,,0,0
Ecuador,2020-01-08,,0,0,,0,0
Ecuador,2020-01-09,,0,0,,0,0
Ecuador,2020-01-10,,0,0,,0,0
Ecuador,2020-01-11,,0,0,,0,0
Ecuador,2020-01-12,,0,0,,0,0
Ecuador,2020-01-13,,0,0,,0,0
Ecuador,2020-01-14,,0,0,,0,0
Ecuador,2020-01-15,,0,0,,0,0
Ecuador,2020-01-16,,0,0,,0,0
Ecuador,2020-01-17,,0,0,,0,0
Ecuador,2020-01-18,,0,0,,0,0
Ecuador,2020-01-19,,0,0,,0,0
Ecuador,2020-01-20,,0,0,,0,0
Ecuador,2020-01-21,,0,0,,0,0
Ecuador,2020-01-22,,0,0,,0,0
Ecuador,2020-01-23,,0,0,,0,0
Ecuador,2020-01-24,,0,0,,0,0
Ecuador,2020-01-25,,0,0,,0,0
Ecuador,2020-01-26,,0,0,,0,0
Ecuador,2020-01-27,,0,0,,0,0
Ecuador,2020-01-28,,0,0,,0,0
Ecuador,2020-01-29,,0,0,,0,0
Ecuador,2020-01-30,,0,0,,0,0
Ecuador,2020-01-31,,0,0,,0,0
Ecuador,2020-02-01,,0,0,,0,0
Ecuador,2020-02-02,,0,0,,0,0
Ecuador,2020-02-03,,0,0,,0,0
Ecuador,2020-02-04,,0,0,,0,0
Ecuador,2020-02-05,,0,0,,0,0
Ecuador,2020-02-06,,0,0,,0,0
Ecuador,2020-02-07,,0,0,,0,0
Ecuador,2020-02-08,,0,0,,0,0
Ecuador,2020-02-09,,0,0,,0,0
Ecuador,2020-02-10,,0,0,,0,0
Ecuador,2020-02-11,,0,0,,0,0
Ecuador,2020-02-12,,0,0,,0,0
Ecuador,2020-02-13,,0,0,,0,0
Ecuador,2020-02-14,,0,0,,0,0
Ecuador,2020-02-15,,0,0,,0,0
Ecuador,2020-02-16,,0,0,,0,0
Ecuador,2020-02-17,,0,0,,0,0
Ecuador,2020-02-18,,0,0,,0,0
Ecuador,2020-02-19,,0,0,,0,0
Ecuador,2020-02-20,,0,0,,0,0
Ecuador,2020-02-21,,0,0,,0,0
Ecuador,2020-02-22,,0,0,,0,0
Ecuador,2020-02-23,,0,0,,0,0
Ecuador,2020-02-24,,0,0,,0,0
Ecuador,2020-02-25,,0,0,,0,0
Ecuador,2020-02-26,,0,0,,0,0
Ecuador,2020-02-27,,0,0,,0,0
Ecuador,2020-02-28,,0,0,,0,0
Ecuador,2020-02-29,,0,0,,0,0
Ecuador,2020-03-01,1,1,0.143,0.057,0.057,0.008
Ecuador,2020-03-02,6,5,0.857,0.34,0.283,0.049
Ecuador,2020-03-03,7,1,1,0.397,0.057,0.057
Ecuador,2020-03-04,,,1,,,0.057
Ecuador,2020-03-05,10,3,1.429,0.567,0.17,0.081
Ecuador,2020-03-06,13,3,1.857,0.737,0.17,0.105
Ecuador,2020-03-07,,,1.857,,,0.105
Ecuador,2020-03-08,,,1.714,,,0.097
Ecuador,2020-03-09,14,1,1.143,0.794,0.057,0.065
Ecuador,2020-03-10,15,1,1.143,0.85,0.057,0.065
Ecuador,2020-03-11,17,2,1.429,0.964,0.113,0.081
Ecuador,2020-03-12,,,1,,,0.057
Ecuador,2020-03-13,,,0.571,,,0.032
Ecuador,2020-03-14,23,6,1.429,1.304,0.34,0.081
Ecuador,2020-03-15,28,5,2.143,1.587,0.283,0.121
Ecuador,2020-03-16,37,9,3.286,2.097,0.51,0.186
Ecuador,2020-03-17,58,21,6.143,3.287,1.19,0.348
Ecuador,2020-03-18,111,53,13.429,6.291,3.004,0.761
Ecuador,2020-03-19,168,57,21.571,9.522,3.231,1.223
Ecuador,2020-03-20,199,31,26,11.279,1.757,1.474
Ecuador,2020-03-21,426,227,57.571,24.145,12.866,3.263
Ecuador,2020-03-22,532,106,72,30.153,6.008,4.081
Ecuador,2020-03-23,789,257,107.429,44.72,14.567,6.089
Ecuador,2020-03-24,981,192,131.857,55.603,10.882,7.474
Ecuador,2020-03-25,1082,101,138.714,61.327,5.725,7.862
Ecuador,2020-03-26,1211,129,149,68.639,7.312,8.445
Ecuador,2020-03-27,1403,192,172,79.521,10.882,9.749
Ecuador,2020-03-28,1627,224,171.571,92.218,12.696,9.725
Ecuador,2020-03-29,1835,208,186.143,104.007,11.789,10.55
Ecuador,2020-03-30,1890,55,157.286,107.124,3.117,8.915
